P18257_101	R05	0
P18257_102	R05	0
P18257_103	R05	0
P18257_104	GF04	0
P18257_105	GF04	0
P18257_106	GF04	0
P18257_107	R05	49
P18257_108	R05	49
P18257_109	R05	49
P18257_111	GF04	49
P18257_112	GF04	49
P18257_113	R05	56
P18257_114	R05	56
P18257_115	R05	56
P18257_116	GF04	56
P18257_117	GF04	56
P18257_118	GF04	56
P18257_119	R05	72
P18257_120	R05	72
P18257_121	R05	72
P18257_122	GF04	72
P18257_123	GF04	72
P18257_124	GF04	72
P18257_125	R05	91
P18257_126	R05	91
P18257_127	R05	91
P18257_128	GF04	91
P18257_129	GF04	91
P18257_130	GF04	91
P18257_131	R05	126
P18257_132	R05	126
P18257_133	R05	126
P18257_134	GF04	126
P18257_135	GF04	126
P18257_136	GF04	126
P18257_138	R05	189
P18257_139	R05	189
P18257_140	GF04	189
P18257_141	GF04	189
P18257_201	GF04	49
